"TIPO_CONTABIL";"CODIGO_CONTABIL";"DESCRICAO"
1;0;"."
2;0;"."
3;0;"."
4;0;"."
5;0;"."
6;0;"."
7;0;"."
8;0;"."
9;0;"."
10;0;"."
11;0;"."
12;0;"."
13;0;"."
14;0;"."
15;0;"."
16;0;"."
17;0;"."
18;0;"."
19;0;"."
20;0;"."
3;96;"MEIAS FORNECEDOR 2"
3;97;"ESTOQUE FINAL MERCADORIAS"
3;99;"TECIDO - MP DIRETA"
3;100;"FIO TECELAGEM - MP DIRETA"
3;101;"ELASTICO - MAT. PRIMA "
3;102;"ETIQUETA - MP ACESSORIOS"
3;103;"EMBALAGEM - MP ACESSORIOS"
3;104;"LINHA/ FIO - MP ACESSORIOS"
3;105;"ESTOQUE FINAL MATERIA PRIMA"
3;107;"ETIQUETAS - GRANDES CLIENTES"
3;108;"CABIDES - GRANDES CLIENTES "
3;109;"EMBALAGEM - GRANDES CLIENTES "
3;110;"ALARME - GRANDES CLIENTES "
3;111;"ESTOQUE FINAL MP GRANDES CLIENTES "
3;113;"MP - INDIRETOS EXPEDICAO"
3;114;"ESTOQUE FINAL MP DIRETO "
3;116;"TECIDO - MP DIRETA"
3;117;"FIO TECELAGEM - MP DIRETA"
3;118;"ELASTICO - MAT. PRIMA "
3;119;"ETIQUETA - MP ACESSORIOS"
3;120;"EMBALAGEM - MP ACESSORIOS"
3;121;"LINHA/ FIO - MP ACESSORIOS"
3;123;"ETIQUETAS - GRANDES CLIENTES"
3;124;"CABIDES - GRANDES CLIENTES "
3;125;"EMBALAGEM - GRANDES CLIENTES "
3;126;"ALARME - GRANDES CLIENTES "
3;128;"SEMI ACABADO - MD - 1. QUALIDADE "
3;129;"SEMI ACABADO - MD - 2. QUALIDADE "
3;130;"ESTOQUE FINAL DE PRODUTOS SEMI ACABADOS"
3;132;"ACABADO - PA - 1. QUALIDADE "
3;133;"ACABADO - PA - 2. QUALIDADE "
3;134;"ESTOQUE FINAL DE PRODUTOS ACABADOS"
3;136;"OLEOS E COMBUSTIVEIS - PRODUCAO"
3;137;"OLEOS E COMBUSTIVEIS - TECELAGEM"
3;138;"ESTOQUE FINAL OLEOS E COMBUSTIVEIS"
3;140;"MATERIAL DE CONSUMO PRODUCAO "
3;141;"MATERIAL DE CONSUMO PRODUCAO MANUT. "
3;142;"ESTOQUE FINAL DE CONSUMO PRODUCAO "
3;144;"MATERIAL DE CONSUMO TECELAGEM "
3;145;"MATERIAL DE CONSUMO TECELAGEM MANAUT."
3;146;"ESTOQUE FINAL DE CONSUMO DA TECELAGEM "
3;148;"MATERIAL DE CONSUMO PREDIAL "
3;149;"MATERIAL DE CONSUMO INSTALACOES"
3;150;"ESTOQUE FINAL CONSUMO PREDIAL INSTALAC."
3;152;"MATERIAL DE CONSUMO PREDIAL "
3;153;"MATERIAL DE CONSUMO INSTALACOES"
3;154;"ESTOQUE FINAL CONSUMO PREDIAL INSTALAC."
3;156;"MATERIAL DE CONSUMO ADM"
3;157;"MATERIAL DE CONSUMO INSTALACOES"
3;158;"ESTOQUE FINAL CONSUMO PREDIAL INSTALAC."
3;159;"ESTOQUE FINAL MATERIAL DE CONSUMO"
